Q3. Which phase of your data analysis/data science career/personal ‘journey’ are you in?,Q4.1. NHS-R Community website,Q4.2. NHS-R conference – in person attendance,Q4.3. NHS-R conference – online live attendance,Q4.4. NHS-R conference – recordings,Q4.5. Training – online attendance,Q4.6. Training – YouTube recordings,Q4.7. Coffee and Code ,Q4.8. Webinars – online attendance,Q4.9. Webinars – YouTube recordings,Q4.10. Book: NHS-R Way ,Q4.11. Book: Health Inequalities Notebook,Q4.12. Book: Open Analytics Resources,Q4.13. Book: NHS-R Training,Q4.14. NHS-R GitHub/packages,Q4.15. Blogs,Q4.16. Podcasts,Q4.17. Community chat on Slack,Q4.18. Community chat on LinkedIn,Q4.19. Community chat on Bluesky,Q4.20. Community chat on Mastodon/Fosstodon,Q6.1. The most valuable resource to me this year was…,Q2. Do you work in:
Advanced (5+ years),Occasionally,Often,Never,Occasionally,Rarely,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Never,NHS-R conference – in person attendance,NHS Provider Trust
Advanced (5+ years),Rarely,Often,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Rarely,Never,Rarely,Rarely,Often,Rarely,Rarely,Often,Never,Never,Never,Slack,Local Authority
Experienced (3+ years),Often,Often,-,Often,-,Occasionally,Often,Occasionally,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Occasionally,NHS-R Community website,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Advanced (5+ years),Rarely,Often,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,NHS-R conference,Commissioning Support Unit (CSU)
Advanced (5+ years),Occasionally,Often,-,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Unaware of Resource,Unaware of Resource,Unaware of Resource,Occasionally,Occasionally,Occasionally,Often,Never,Never,Never,NHS-R Conference / Slack group,NHS Provider Trust
Advanced (5+ years),Rarely,Never,Occasionally,Rarely,Occasionally,Rarely,Rarely,Occasionally,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Training with online attendance,Commissioning Support Unit (CSU)
Advanced (5+ years),Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Occasionally,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Coffee and code,Commissioning Support Unit (CSU)
Advanced (5+ years),Often,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Unaware of Resource,Unaware of Resource,NHS-R Way,NHS Provider Trust
Advanced (5+ years),Occasionally,Never,Occasionally,Occasionally,Rarely,Occasionally,Occasionally,Never,Rarely,Occasionally,Unaware of Resource,Rarely,Unaware of Resource,Rarely,-,Never,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Community chat on Slack,Government body
Early days (< 1 year),Rarely,-,Occasionally,Never,Never,Often,Often,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Occasionally,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Training - Youtube recordings,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Beginner (1 - 3 years),Occasionally,-,Occasionally,Never,Never,Never,Occasionally,Unaware of Resource,Unaware of Resource,Occasionally,Unaware of Resource,Unaware of Resource,Never,Never,Rarely,Unaware of Resource,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Coffee and code,Commissioning Support Unit (CSU)
Advanced (5+ years),Rarely,Occasionally,Occasionally,Often,Never,Occasionally,Rarely,Never,Occasionally,Rarely,Rarely,Rarely,Rarely,Often,Occasionally,Often,Often,Never,Often,Rarely,Youtube recordings,NHS Provider Trust
Experienced (3+ years),Occasionally,Often,Often,Occasionally,Rarely,Occasionally,Never,Rarely,Rarely,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Occasionally,Rarely,Unaware of Resource,Occasionally,Never,Unaware of Resource,Unaware of Resource,Conference in person,NHS Provider Trust
Advanced (5+ years),Occasionally,Never,Occasionally,Often,Occasionally,Often,Never,Occasionally,Occasionally,Occasionally,Unaware of Resource,Never,Never,Occasionally,Occasionally,Occasionally,Often,Never,Never,Never,Community chat on Slack,NHS Provider Trust
Experienced (3+ years),Occasionally,Never,Occasionally,Often,Rarely,Often,Often,Rarely,Often,Occasionally,Rarely,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Rarely,Coffee and code,NHS Provider Trust
Advanced (5+ years),Rarely,Often,Often,Often,Rarely,Rarely,Occasionally,Rarely,Occasionally,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Never,Rarely,Occasionally,Often,Unaware of Resource,Unaware of Resource,Unaware of Resource,NHS-R conference – in person attendance,Government body
Experienced (3+ years),Often,Often,Occasionally,Rarely,Often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Rarely,Rarely,Often,Often,Occasionally,Rarely,Often,Never,Never,Never,Slack,NHS Provider Trust
Experienced (3+ years),Occasionally,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Community chat on Slack,ICS (Integrated Care System)
Experienced (3+ years),Rarely,Never,Occasionally,Occasionally,Never,Never,Occasionally,Rarely,Occasionally,Occasionally,Unaware of Resource,Never,Unaware of Resource,Rarely,Rarely,Rarely,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Webinars – YouTube recordings,NHS Provider Trust
Experienced (3+ years),Occasionally,Never,Occasionally,Occasionally,Never,Rarely,Rarely,Never,Rarely,Rarely,Never,Never,Never,Rarely,Occasionally,Rarely,Often,Never,Rarely,Rarely,Slack,NHS Provider Trust
Advanced (5+ years),Occasionally,Never,Occasionally,Occasionally,Unaware of Resource,Unaware of Resource,Never,Never,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Rarely,Rarely,Unaware of Resource,Often,Unaware of Resource,Unaware of Resource,Unaware of Resource,NHS-R conference,Hospital in another country (Sweden)
Advanced (5+ years),Never,Never,Occasionally,Rarely,Never,Never,Never,Rarely,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Rarely,Never,Unaware of Resource,Rarely,Unaware of Resource,Unaware of Resource,Unaware of Resource,NHS-R Conference,Commissioning Support Unit (CSU)
Advanced (5+ years),Never,Never,Never,Never,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Never,Never,Never,Occasionally,-,Public Health
Advanced (5+ years),Rarely,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Occasionally,Rarely,Rarely,Occasionally,Never,Never,Never,Community chat on Slack,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Beginner (1 - 3 years),Rarely,Never,Rarely,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Never,Rarely,Unaware of Resource,Rarely,Unaware of Resource,Unaware of Resource,Unaware of Resource,Trainings/webinars online,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Experienced (3+ years),Occasionally,Never,Often,Never,Occasionally,Occasionally,Often,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Coffee and code,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Advanced (5+ years),Rarely,Occasionally,Never,Never,Rarely,Occasionally,Rarely,Occasionally,Occasionally,Never,Unaware of Resource,Unaware of Resource,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Never,Unaware of Resource,Unaware of Resource,NHS-R in person conference ,ICS (Integrated Care System)
Experienced (3+ years),Occasionally,Often,Rarely,Occasionally,Never,Never,Often,Never,Never,Rarely,Never,Never,Never,Never,Often,Unaware of Resource,Often,Never,Never,Never,NHS-R conference – in person attendance,NHS Provider Trust
Advanced (5+ years),Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Often,Never,Never,Never,Community chat on Slack,University
Experienced (3+ years),Rarely,Often,Never,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Rarely,Often,Often,Rarely,Never,Occasionally,Occasionally,In person conference ,NHS Provider Trust
Experienced (3+ years),Rarely,Unaware of Resource,Unaware of Resource,Unaware of Resource,Never,Never,Never,Never,Never,Unaware of Resource,Unaware of Resource,Unaware of Resource,Unaware of Resource,Rarely,Unaware of Resource,Unaware of Resource,Occasionally,Unaware of Resource,Unaware of Resource,Rarely,NHS-R GitHub/packages,Local Authority
Advanced (5+ years),-,Often,Occasionally,Occasionally,Rarely,Rarely,Never,Occasionally,Occasionally,Rarely,Rarely,Unaware of Resource,Rarely,Often,Rarely,Rarely,Occasionally,Unaware of Resource,Unaware of Resource,Never,NHS-R GitHub/packages,ICS (Integrated Care System)
Beginner (1 - 3 years),Rarely,Never,Occasionally,Occasionally,Never,Rarely,Occasionally,Never,Rarely,Never,Never,Unaware of Resource,Unaware of Resource,Occasionally,Rarely,Rarely,Often,Never,Never,Never,Webinar/training recordings,"Central NHS (England, Wales, Scotland, Northern Ireland)"
Advanced (5+ years),Often,Never,Occasionally,Often,Rarely,Occasionally,Often,Occasionally,Occasionally,Never,Never,Never,Rarely,Occasionally,Often,Occasionally,Never,Occasionally,Never,Never,Blogs,NHS Provider Trust
