UserID,UserNo,Name,Email,"Q1. Please advise how your attendance was funded (cost of travel, accommodation, etc)...",Q2. Please identify the session/s you attended...,,,,,Q3. Please advise the type of organisation you work for...,Q4. Please advise the geographical coverage of your organisation...,Q5. Please rate the following elements of the RPySOC 2025...,,,,,,,,,,,,,,,,,,,,,Q6. The conference talks have increased your knowledge of their specific topic area...,,Q7. How often will you be able to apply what you have learnt to your work?,Q. Please advise how you might use what you have learnt in your current role?,Q8. How would you rate the quantity of plenary talks (20 minutes)?,Q9. How would you rate the quantity of lightning talks (10 minutes)?,Q10. How would you rate the use of the NHS-R Community Slack to raise questions relating to the conference talks?,,Q11. How would you rate the unconferencing session?,,Q12. Would you like an unconferencing session to be hosted at next year's conference?,Q13. How likely are you to recommend RPySOC 2025 to others?,,Q14. Please advise what you liked the most about RPySOC 2025...,Q15. Please advise what could be improved...,Q16. Please advise if you would be interested in attending a conference next year...,"Q17. Would you like to share a testimonial about your experience at RPySOC 2025?
Please be advised that testimonials will be shared with sponsors and may be used for promotional materials, website content, and future event marketing to highlight attendee experiences and feedback.
(NB: If you are happy to be quoted, please include your name in the text; otherwise, we will use your feedback anonymously)","Q18. How would you rate the audio quality?
(NB: Please be advised this question is for community members that attended the conference virtually)",,"Q19. How would you rate the video quality?
(NB: Please be advised this question is for community members that attended the conference virtually)",,Q20. How did you hear about RPySOC 2025?,"Q. Data CollectionAny data/information collected (from you) will be used for the purpose of administration by the NHS-R Community, The Strategy Unit, NHS Python Community and event co-sponsors and will not be disclosed to any third party, except within the terms of the UK Data Protection Act 2018. In addition, the data/information submitted via this survey will be used to support the NHS-R Community's, The Strategy Unit's, NHS Python Community's and event co-sponsors' event management, marketing and market research activities."
,,,,,Q2.1. Thursday 13th November 2025 - In-person,Q2.2. Thursday 13th November 2025 - Virtually,Q2.3. Friday 14th November 2025 - In-person,Q2.4. Friday 14th November 2025 - Virtually,Q2.5. Not applicable,,,Q5.1. Overall conference experience,Q5.2. Ease of submitting an abstract,Q5.3. Registration process,Q5.4. Communications leading up to the conference,Q5.5. Themes and topics covered,Q5.6. Number of talks,Q5.7. Relevance and quality of talks,Q5.8. Ease of submitting questions via Slack,Q5.9. Length and frequency of the refreshment and lunch breaks,Q5.10. Access to the conference room/s,Q5.11. Access to toilets,Q5.12. Efficiency of the check-in process,"Q5.13. Availability of suitable event signage (posters, directions to the conference room/s, etc)",Q5.14. Location of the venue,Q5.15. Vegan menu options,"Q5.16. Availability of light refreshments (tea, coffee, water, etc)",Q5.17. Availability of adequate seating,"Q5.18. Quality of visual display tools (relay screens, projector, etc)","Q5.19. Availability of adequate electrical plug sockets for laptops, phones, etc",Q5.20. Location of stands,Q5.21. Ease of joining the live stream,Answer,Comments:,,,,,Answer,Comments:,Answer,Comments:,,Answer,Comments:,,,,,Answer,Comments:,Answer,Comments:,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284681788,1,,,Self funded,Yes,No,Yes,No,No,Acute (hospital) trust,London,Very Good,Excellent,Very Good,Very Good,Good,Very Good,Very Good,Excellent,Excellent,Fair,Excellent,Good,Excellent,Good,Excellent,Excellent,Excellent,Very Good,Poor,Poor,Excellent,Strongly agree,-,Usually,-,About the right amount,About the right amount,Extremely effective,-,Very valuable,-,Yes,Likely,-,Talks and food,More stickers,Yes (in-person),-,Very clear,-,Extremely clear,-,Slack,"Yes, I agree to share my data."
284682057,2,,,Not applicable,No,Yes,No,Yes,No,"NHS provider trust that provides acute, community and mental health services",South West,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Excellent,-,-,-,-,-,-,-,-,Good,-,-,Excellent,Strongly agree,-,Sometimes,-,About the right amount,About the right amount,Extremely effective,-,-,-,Not sure,Very likely,-,-,-,Yes (virtually),-,Extremely clear,-,Somewhat clear,-,NHS-R and/or NHS Python Community Substack Newsletter/s,"Yes, I agree to share my data."
284682258,3,,,Not applicable,No,Yes,No,Yes,No,Acute (hospital) trust,North West,Excellent,Good,Excellent,Very Good,Very Good,Very Good,Excellent,Excellent,Very Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Excellent,Strongly agree,-,Sometimes,Too many to mention.,About the right amount,About the right amount,Very effective,-,-,didn't attend.,-,Very likely,-,very well paced.,-,Yes (in-person),-,Extremely clear,-,Very clear,slides got a bit fuzzy when the speaker was left same size,NHS-R Community Website,"Yes, I agree to share my data."
284682262,4,,,Not applicable,No,Yes,No,Yes,No,Primary care organisation,North East,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Very Good,Agree,-,Usually,-,About the right amount,About the right amount,Extremely effective,-,Somewhat valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,Somewhat clear,-,Not at all clear,-,Word of mouth,"Yes, I agree to share my data."
284682425,5,,,Funded by your employer,Yes,No,Yes,No,No,Local authority,London,Very Good,-,Very Good,Good,Good,Very Good,Good,Very Good,Very Good,Fair,Excellent,Good,Good,Very Good,Excellent,Fair,Excellent,Fair,Poor,-,-,Strongly agree,-,Always,-,About the right amount,About the right amount,Very effective,-,Extremely valuable,-,Yes,Very likely,-,Meeting people and finding out what they are doing,Adding a work in progress session to show ideas people aren't yet ready to write up,Yes (in-person),-,-,-,-,-,-,"Yes, I agree to share my data."
284682491,6,,,Funded by your employer,Yes,No,Yes,No,No,Acute (hospital) trust,North East,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Strongly disagree,I would not be able to code without the support of the NHS-R community. I started coding as a doctor 4 years ago but I would have got stuck completely and stopped without the help of the NHS community,Always,"So, so much learning. In particular, I am going to learn more dev ops",About the right amount,About the right amount,Extremely effective,Really excellent resource. Please keep using it! Love it!,Extremely valuable,-,Yes,Very likely,I have challenged as many colleagues as possible to join,The organisation and friendliness and sense of community,Nothing,Yes (in-person),I would not be able to code without the support of the NHS-R community. I started coding as a doctor 4 years ago but I would have got stuck completely and stopped without the help of the NHS community. The NHS-R conf is one of the best conferences I've attended. It is really important that it continues long into the future.,Extremely clear,-,Extremely clear,-,Slack,"Yes, I agree to share my data."
284682597,7,,,Funded by your employer,Yes,No,Yes,No,No,University,Scotland,Excellent,Very Good,Very Good,Good,Very Good,Very Good,Very Good,Very Good,Excellent,Good,Very Good,Very Good,Very Good,Very Good,Very Good,Excellent,Good,Good,Good,Very Good,Very Good,Agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,Extremely valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,Somewhat clear,-,Very clear,-,Slack,"Yes, I agree to share my data."
284682732,8,,,Partly funded by your employer and partly self funded,Yes,No,Yes,No,No,NHS Wales,Wales,Excellent,-,Excellent,Very Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Strongly disagree,-,Usually,Start using GitHub Cymru to share and create reproducible code.,About the right amount,About the right amount,-,-,-,-,Yes,Very likely,-,The friendly nature of everyone and collaboration.,-,Yes (in-person),-,Extremely clear,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
284682870,9,,,Not applicable,No,Yes,No,Yes,No,Student,England,Very Good,Good,Excellent,Very Good,Very Good,Very Good,Very Good,Excellent,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Strongly agree,Please provide any digital certificate eod attendence,Always,-,About the right amount,About the right amount,Extremely effective,-,Extremely valuable,-,Yes,Very likely,-,-,-,Yes (in-person),"Attending RPysOC 2025 virtually  was an outstanding experience. The event brought together an inspiring community of professionals who were genuinely willing to share knowledge, support each other, and collaborate. The sessions were engaging, the content was practical and relevant, and the speakers created a welcoming environment that encouraged participation and learning. I left feeling motivated, better connected, and more confident in applying new skills and ideas to my work. I would highly recommend RPysOC to anyone looking to expand their expertise and be part of a supportive professional network.
",Extremely clear,-,Extremely clear,-,Eventbrite,"Yes, I agree to share my data."
284685871,10,,,Not applicable,No,Yes,No,Yes,No,The Strategy Unit,England,Excellent,-,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,-,-,-,-,-,-,-,-,-,-,Excellent,Strongly agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,-,-,-,Very likely,-,"Lots of things, including good organisation, good time keeping and importantly a lovely narrative that most presenters built around their presentation","Not much really, I think you nailed it. People may share opinions regarding what could be improved but I think it was a great conference overall",Yes (virtually),"A well organised conference, with a predominant friendly community feel and meaningful content that revolved around healthcare. Kudos everyone, thank you!",Very clear,-,Very clear,-,Slack,"Yes, I agree to share my data."
284687691,11,,,Funded by your employer,Yes,No,Yes,No,No,Civil service,West Midlands,Excellent,-,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Strongly agree,-,Always,Lots of new packages,About the right amount,About the right amount,Extremely effective,-,Extremely valuable,-,Yes,Very likely,-,"Unconference! I preferred the seating this year, it's easier to go in-between conference and unconference.",I would have liked an arrival biscuit.,Yes (in-person),-,Extremely clear,-,Extremely clear,-,NHS-R Community Website,"Yes, I agree to share my data."
284688757,12,,,Funded by your employer,Yes,No,Yes,No,No,Integrated Care Board,South West,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,Agree,-,Always,-,About the right amount,About the right amount,Very effective,"I don't have slack on my phone so needed my laptop to join the conversation and see the questions. It's fine as I can look back at the conversation, but it didn't quite work for me while I was there",-,-,Yes,Very likely,-,Welcoming talks and audience. I feel inspired,-,Yes (in-person),-,-,-,-,-,Slack,"Yes, I agree to share my data."
284689380,13,,,Funded by your employer,Yes,No,Yes,No,No,University,Scotland,Excellent,Very Good,Very Good,Good,Very Good,Very Good,Very Good,Very Good,Excellent,Good,Very Good,Very Good,Very Good,Very Good,Very Good,Excellent,Good,Good,Good,Very Good,Very Good,Agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,Extremely valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,Somewhat clear,-,Very clear,-,Slack,"Yes, I agree to share my data."
284693646,14,,,Not applicable,Yes,No,Yes,No,No,NHS England,England,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Strongly agree,-,Always,-,About the right amount,Too many,Somewhat effective,-,Very valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,-,-,-,-,Word of mouth,"Yes, I agree to share my data."
284696685,15,,,Self funded,Yes,No,Yes,No,No,Acute (hospital) trust,East London,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Excellent,Very Good,Very Good,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Very Good,Good,Strongly agree,-,Always,rap principles,About the right amount,About the right amount,Somewhat effective,-,Somewhat valuable,-,Yes,Very likely,-,content,-,Yes (in-person),-,-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
284699988,16,,,Partly funded by your employer and partly self funded,Yes,No,Yes,No,No,University,Scotland,Excellent,Excellent,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Very Good,Good,Excellent,Very Good,Excellent,Very Good,Very Good,-,Strongly agree,-,Always,-,About the right amount,About the right amount,Very effective,-,Extremely valuable,-,Yes,Very likely,-,The community! And I always leave having learned something useful,-,Yes (in-person),-,-,-,-,-,Word of mouth,"Yes, I agree to share my data."
284700822,17,,,Self funded,Yes,No,No,Yes,No,Commissioning Support Unit,England,Excellent,Excellent,Good,Very Good,Good,Very Good,Very Good,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Strongly agree,Learned a lot about testing particularly from Cara and Tom. Also interesting to learn a bit about causal inference.,Usually,Improving my coding processes and improving quality of products.,About the right amount,About the right amount,Very effective,It's fine for me but I wonder about others who have good questions but aren't really Slack users so can't be bothered to use it or the entry barrier of signing up etc is too high for it to be worth it for them. The advantages are that it is a much better use of time than having questions from the floor in real time and it brings the online and in-person audiences together on a level playing field and promotes interaction. Also provides a rcord of sorts of what was asked (though of course Slack only has a memory of 90 days).,-,"Didn't attend but I think it is a great idea and an invaluable part of the event, making it the kind of event that it is. I'm really grateful to Pawel and Brittany for making it happen every year.",Yes,Very likely,-,Thursday evening social was very enjoyable and it seemed like there were more people out for it in the same place than what I experienced in 2024.,"I think session chairs should take their job of introducing the speakers more seriously - quite often they just halfheartedly said ""and now here's so and so to talk about... I'm not really sure what their title means""",Yes (in-person),"Please feel free to use any comments I've already made above.
The keynotes were excellent, especially Cara and Ben.
The venue was lovely and the food, and it was really easy to get to from the Tube. In some ways Birmingham is cheaper easier and more central but it did fell really exciting to be in London especially being near Oxford Street for the social, in the lead up to Christmas. I think tit would be great to be there agin next year if we can be. The AV worked really well, except for a couple of hitches which were probably more to do with the presenter's laptops than the venue?? Being back in Birmingham next year would also be great though.

In summary I'd say ""The conference is enjoyable, relaxed and inspiring, and it's such an important point in the year to gather as a professional community and find out what everyone has been up to!""",Extremely clear,-,Extremely clear,-,Slack,"Yes, I agree to share my data."
284700849,18,,,Not applicable,Yes,No,Yes,No,No,Acute (hospital) trust,London,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Good,-,Strongly agree,-,Usually,-,About the right amount,About the right amount,Extremely effective,-,Very valuable,-,Yes,Very likely,-,"Meeting so many great people. I found my people, finally.",Honestly I can't think of anything.,Yes (in-person),"The content of the talks and breakouts at RPySOC 2025 were inspiring and practical in equal measure. It's very rare, and therefore precious, to have the opportunity to learn deep technical detail from highly knowledgable people with experience of getting things done with data in the NHS. 

Everyone is friendly, easy to talk to and open to ideas, which makes for very enjoyable and energising conversations. In years of conference-going, I have rarely found one where ideas and knowledge flow so freely as they do within the NHS Open Analytics community. 

As the content directly addresses challenges that data scientists tackle every day in the NHS, it is highly relevant and valuable to everyday work that I and others are doing. 

This combination - inspiring, practical content, enjoyable and easy conversation, and laser focus on the specifics of the NHS - is unique. 
",-,-,-,-,Word of mouth,"Yes, I agree to share my data."
284702925,19,,,Self funded,No,No,Yes,No,No,Integrated Care Board,Black Country,Excellent,Excellent,Excellent,Excellent,Very Good,Very Good,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,-,Strongly agree,"I didn’t know there were stands!

I think I would have preferred fewer presentations and more small-group discussion / networking

A lot of the talks seemed quite similar in topic?",Always,I’m going to try to get better at unit tests and reproducibility!,Too many,Too many,Very effective,"I like how this approach allows the conversation to continue after the conference. As a speaker, I appreciate the opportunity to put a bit more thought into my replies rather than whatever I can make up on the spot!",Extremely valuable,The opportunity to host my own unconference session after my talk was very valuable,Yes,Very likely,-,It’s just full of great people doing interesting work,I would like it to be possible for even more colleagues to attend,Yes (in-person),"I was nervous about speaking at RPySOC to a room full of very smart people, but the atmosphere was so welcoming and supportive. I also learned a lot about how to improve my skills as an analyst who codes, and saw some great examples of really impactful work!",-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
284727248,20,,,Self funded,Yes,No,Yes,No,No,Commissioning Support Unit,England,Excellent,Very Good,Good,Good,Very Good,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Good,Good,Good,Strongly agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,Somewhat valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,-,-,-,-,-,"Yes, I agree to share my data."
284727366,21,,,Funded by your employer,Yes,No,Yes,No,No,University,South West,Excellent,-,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,-,-,Strongly agree,"Lots of things Id never thought to try before e.g. quality assurance, tests for images",Always,Improve code,About the right amount,About the right amount,Extremely effective,Brilliant. Keeps things moving. Able to explore in depth. Not too scary to ask questions.,Very valuable,-,Yes,Very likely,"Really useable conference, particularly as so much work is open, will be amazing to go explore it all afterwards, emphasis on sharing slides and links so so important.",Open code! Shared slides!,Honestly not really. It was a little unusual needing to be escorted in and out but I understand why that was needed and the conference space was lovely and did feel quite secure,Yes (in-person),-,-,-,-,-,Slack,"Yes, I agree to share my data."
