UserID,UserNo,Name,Email,"Q1. Please advise how your attendance was funded (cost of travel, accommodation, etc)...",Q2. Please identify the session/s you attended...,,,,,Q3. Please advise the type of organisation you work for...,Q4. Please advise the geographical coverage of your organisation...,Q5. Please rate the following elements of the RPySOC 2025...,,,,,,,,,,,,,,,,,,,,,Q6. The conference talks have increased your knowledge of their specific topic area...,,Q7. How often will you be able to apply what you have learnt to your work?,Q. Please advise how you might use what you have learnt in your current role?,Q8. How would you rate the quantity of plenary talks (20 minutes)?,Q9. How would you rate the quantity of lightning talks (10 minutes)?,Q10. How would you rate the use of the NHS-R Community Slack to raise questions relating to the conference talks?,,Q11. How would you rate the unconferencing session?,,Q12. Would you like an unconferencing session to be hosted at next year's conference?,Q13. How likely are you to recommend RPySOC 2025 to others?,,Q14. Please advise what you liked the most about RPySOC 2025...,Q15. Please advise what could be improved...,Q16. Please advise if you would be interested in attending a conference next year...,"Q17. Would you like to share a testimonial about your experience at RPySOC 2025?
284877723,22,,,Self funded,Yes,No,Yes,No,No,Acute (hospital) trust,North West,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,Strongly agree,Every year I learn heaps about how to improve the quality of my work and come away inspired to do so!,Always,I’m going to apply one of the packages developed by another attendee at my hospital to help improve our patient flow.,About the right amount,About the right amount,Extremely effective,"I think this is a good innovation, it keeps the conference moving and allows more talks and sessions to be packed into the day.",Extremely valuable,I think the unconference is the most valuable and unique part of the conference. It is great for building a network and getting advice on specific topics from a really wide range of people.,Yes,Very likely,I am a very enthusiastic recruiter for the conference!,The conference content and unconference were top notch as usual. And I thought the venue and food were brilliant!,Nothing. Keep it as it is.,Yes (in-person),"This is by far and away the best conference I have ever attended. Every year I come away with knowledge I can apply immediately, bags of inspiration for improving the quality of my work and most importantly new friends I can call on whenever I’m stuck or struggling.",-,-,-,-,Slack,"Yes, I agree to share my data."
284900250,23,,,Self funded,Yes,No,No,No,No,NHS England,England,Excellent,Excellent,Excellent,Excellent,Very Good,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Very Good,Strongly agree,-,Usually,-,Too many,Too many,Somewhat effective,-,Very valuable,-,Not sure,Very likely,-,-,-,Yes (in-person),-,Very clear,"I attended in person, so please ignore the answer - can't deselect my response,",-,-,Word of mouth,"Yes, I agree to share my data."
284904346,24,,,Self funded,Yes,No,Yes,No,No,Limited Company,Scotland,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Strongly agree,-,Always,"There's too much to capture here, but from coding tips to project management asides, there was a lot of really helpful content!",About the right amount,About the right amount,Extremely effective,"So much better than using a bespoke app or dedicated service just for the duration of the conference - everyone is already in the system (or can join easily), and it's easy to continue interacting after the conference.",Extremely valuable,"My only negative comment is that it made the main session feel a bit empty, but that was also due to low attendance on the second day.",Yes,Very likely,The best. And easier to recommend now that we have an easier name to remember!,The community atmosphere,-,Yes (in-person),"This conference was a highlight for me this year. Here's what I shared on my way home:

On a delayed train back to Edinburgh after the NHS-OA conference. Worth the trek down to London and back? Absolutely!

Here are some highlights that are only possible because it was in person:

 Informal chats with folks over coffees and lunches, being able to help each other out and overhearing those ""can I try it out in my trust and maybe that will help us build something more generalisable to others?"" conversations

?? Those ""how was your dinner with your friends?"" / ""did you manage to resolve that tricky situation?"" moments of human connection that are so much harder to do online

 The Unconference sessions where we explored ideas that just came out of all those conversations

This conference is so important, creating community for analysts who are essentially all on the same team but scattered around the country. And I think we all left with plenty of things to look up and apply in our own contexts!

Keep up the good work - it's pretty amazing 

",Somewhat clear,-,-,-,Word of mouth,"Yes, I agree to share my data."
285011660,25,,,Not applicable,No,Yes,No,Yes,No,Commissioning Support Unit,England,Very Good,-,Excellent,Excellent,Very Good,Very Good,Very Good,Very Good,Very Good,-,-,-,-,-,-,-,-,Good,-,-,Very Good,Agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,-,-,Not sure,Likely,-,-,-,Yes (virtually),-,Very clear,-,Somewhat clear,"Poor image quality at the start of day 1, but vastly improved by the afternoon.",Word of mouth,"Yes, I agree to share my data."
285012226,26,,,Self funded,Yes,No,Yes,No,No,Civil Service in Arms Length Body,England,Excellent,-,Excellent,Good,Excellent,Excellent,Excellent,Fair,Very Good,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,-,-,-,Strongly agree,-,Sometimes,Better understanding of challenges within the wider community,About the right amount,About the right amount,Somewhat effective,-,Extremely valuable,-,Yes,Very likely,-,The people that it brought together.,Whilst I understand the benefit of Slack questions it feels rude to be sitting looking at your phones whilst people are talking. I also missed the interactive elements of questions which you don't get with Slack.,Yes (in-person),Best conference I've attended.,-,-,-,-,Slack,"Yes, I agree to share my data."
285012992,27,,,Funded by your employer,Yes,No,Yes,No,No,NHS England,London,Very Good,-,Very Good,Good,Good,Good,Very Good,Very Good,Good,Excellent,Excellent,-,Good,Excellent,Poor,Good,Very Good,Very Good,Good,Good,Good,Agree,-,Sometimes,-,About the right amount,Too many,Very effective,-,Somewhat valuable,-,Not sure,Likely,-,The  lightning talks and range of topics.,The food and catering options were not good.,Yes (in-person),-,-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
285013947,28,,,Funded by your employer,Yes,No,Yes,No,No,Local authority,East of England,Very Good,-,Very Good,Very Good,Very Good,Good,Good,Fair,Good,Fair,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,-,Agree,Ben Goldacre's talk was really great and also enjoyed the last one on LLMs. The talks on unit testing and kubernetes were very helpful for something I knew little of,Sometimes,-,Too few,Too many,Not at all effective,I hate slack i am already signed up to several channels and it becomes a huge pain to manage the volume of messaging - our work doesn't support it on device so I'm left refreshing a half dozen webpages that have dozens of conversation threads - its info overload - the point of being in person is that we actually can talk to each other there in person! I do not like at all the comments/questions are just pushed online to a location many people will ignore. Please please open up time for questions. Of course you can ask them after the talks but its a disservice to the community as it is no longer a public conversation. Despite my dislike of slack it does have its place of course as a community forum but I don't like it being the only question area.,Not so valuable,Whoile the organisers are clearly enthusiastic but i feel like the improvisational nature of it means there's not much info to go on to choose between watching a scheduled talk vs checking out a session. I think it would be better served to have people propose ideas a couple weeks ahead with a bit of a mission statement and have it publicly shared alongside the program - I realise that goes against the nature of this but its hard to justify skipping a prepared talk to go to an unconference session that might have 1-2 people sitting in for an unstructured conversation - it could be valuable but also may not,Not sure,Very likely,location & venue were nice.,"Some really good talks esp Goldacre, Amadeus from Newtonstree, and several others",Please have in person questions. Please post the abstracts. I feel like there were too many lightning talks and could be more diverse (there were 3 talks all on different capacity models) If you allow in person questions you could cut a few of the lightning. Maybe have a round table discussion? Also the plans for the 1st night should be public - our group had no idea so couldn't make it as we'd already booked ourselves elsewhere,Yes (in-person),-,-,-,-,-,NHS-R and/or NHS Python Community Substack Newsletter/s,"Yes, I agree to share my data."
285015571,29,,,Self funded,Yes,No,Yes,No,No,Commissioning Support Unit,England,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,-,Agree,The talks were high quality and pitched well in terms of prior knowledge required to understand the topic.,Sometimes,Specific functionality of R and Python that I can incorporate. Sharing learning with others.,About the right amount,About the right amount,Very effective,Speakers need the information about this ahead of the conference so that they could be signed up and prepared and know where to go to answer questions after their talk.,Extremely valuable,-,Yes,Very likely,-,"I like the community of like minded people, but also the mix of analysts, data scientists and clinicians.",It was perfect,Yes (in-person),-,-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
285017760,30,,,Not applicable,No,Yes,No,Yes,No,Acute (hospital) trust,East of England,Excellent,-,Good,Good,Good,Very Good,Very Good,Fair,Good,-,-,-,-,-,-,-,-,Very Good,-,-,-,Strongly agree,-,Sometimes,-,About the right amount,About the right amount,Somewhat effective,-,-,-,Not sure,Very likely,-,-,-,Yes (virtually),-,Very clear,-,Somewhat clear,-,NHS-R Community Website,"Yes, I agree to share my data."
285021390,31,,,Not applicable,No,Yes,No,Yes,No,Technology Provider,Global,Very Good,Good,Excellent,Very Good,Excellent,Very Good,Very Good,Fair,Very Good,Good,Good,Good,Good,Good,Good,Good,Good,Very Good,Good,Good,Excellent,Strongly agree,-,Sometimes,-,About the right amount,About the right amount,-,-,Very valuable,I wish some of these would be available for those attending online.,Yes,Very likely,-,-,-,Yes (in-person),-,Very clear,-,Somewhat clear,-,Word of mouth,"Yes, I agree to share my data."
285022031,32,,,Funded by your employer,Yes,No,Yes,No,No,Ambulance trust,South West,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Fair,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Very Good,Fair,Fair,Good,Strongly agree,-,Always,-,About the right amount,About the right amount,Not at all effective,-,Extremely valuable,-,Yes,Very likely,-,"All the new things I learnt, in particular auto linting and testing packages for Python, will save me hours.","Location, London is really expensive to both travel to and stay in. Hosting on the 6th floor of a tall building is daunting for a claustrophobic who doesn't like heights either!",Yes (in-person),-,Extremely clear,-,Somewhat clear,-,Direct email,"Yes, I agree to share my data."
285024393,33,,,Funded by your employer,Yes,No,Yes,No,No,University,East Midlands,Excellent,-,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Very Good,Good,Very Good,-,Strongly agree,-,Always,-,About the right amount,About the right amount,Extremely effective,-,Extremely valuable,-,Not sure,Very likely,-,"the presentations, availability of presentation slides and generally the resources and trainings made known during the presentations",-,Yes (in-person),-,Somewhat clear,"at some points, the sound was a bit low",Extremely clear,-,"eventbrite, HDR platform","Yes, I agree to share my data."
285027267,34,,,Not applicable,No,Yes,No,Yes,No,Community trust,East Midlands,Good,-,Very Good,Good,Very Good,Very Good,Very Good,Very Good,Very Good,-,-,-,-,-,-,-,-,Good,-,-,Excellent,Agree,-,Sometimes,-,About the right amount,About the right amount,Very effective,-,-,-,-,Very likely,-,-,-,Yes (virtually),-,Extremely clear,-,Somewhat clear,"Slides were hard to read on Thursday AM,  was rectified after posting a message on slack.",Slack,"Yes, I agree to share my data."
285057249,35,,,Not applicable,No,Yes,No,Yes,No,Hospital Research Care,Singapore,Excellent,Very Good,Excellent,Excellent,Very Good,Good,Very Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Strongly agree,-,Sometimes,R package {cli} is useful in making custom error messages.,About the right amount,About the right amount,Somewhat effective,-,Somewhat valuable,-,Not sure,Likely,-,Inclusive society,NIL. Well done organising team,Yes (virtually),-,Very clear,-,Very clear,-,NHS-R and/or NHS Python Community Substack Newsletter/s,"Yes, I agree to share my data."
285068216,36,,,Funded by your employer,Yes,No,Yes,No,No,Local authority,West Midlands,Excellent,Very Good,Very Good,Good,Very Good,Very Good,Excellent,Very Good,Excellent,Excellent,Excellent,Fair,Very Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Good,Good,Agree,-,Usually,-,About the right amount,About the right amount,Somewhat effective,-,Extremely valuable,-,Yes,Very likely,-,-,-,Yes (in-person),-,-,-,-,-,Word of mouth,"Yes, I agree to share my data."
285137675,37,,,Funded by your employer,Yes,No,Yes,No,No,University,England,Excellent,Excellent,Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Very Good,Very Good,Very Good,Strongly agree,-,Usually,-,About the right amount,About the right amount,Extremely effective,-,Extremely valuable,"I find the unconferencing sessions to be such a great addition to the conference experience. Having a community-led stream like this with opportunities for deeper chats with people who have a shared interest in a particular problem feels like it provides a great opportunity for helping ideas and solutions to germinate. It makes a big difference to have this running near to the main event - I didn't attend any in 2023 due to the challenges of getting to the sessions, but in 2024 and this year, I attended a large number of sessions and really valued the insights of the other participants.",Yes,Very likely,-,How practical the things talked about are,"I found the sign-up process a little confusing this year. It was only several weeks later that I realised there were additional tasks to do to finalise my registration and the days I planned to attend, and then I was a bit unsure whether I'd registered successfully.",Yes (in-person),"This conference is the most consistently useful one I've attended. Year after year, I come away with a long list of useful things to try out. 

If this event were to move to virtual only, it would be a huge loss to the open analytics community. Writing code in the NHS is often quite an isolated experience, with many people being the only person in their organisation, or one of a handful, who are flying the flag for open analytics and better use of data. There is nothing else in the calendar that does such a good job of allowing analysts and others to share ideas, improve their practice, and grow their network.",-,-,-,-,Slack,"Yes, I agree to share my data."
285210546,38,,,Funded by your employer,Yes,No,Yes,No,No,NHS England,England,Excellent,-,Good,Very Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Very Good,Excellent,Very Good,Excellent,Excellent,Excellent,Very Good,Excellent,Very Good,-,Strongly agree,-,Usually,-,About the right amount,About the right amount,Very effective,-,Very valuable,-,Yes,Very likely,-,Practical and inspiring talks that were accessible.,-,Yes (in-person),"Another fantastically run conference - always one of my favourites. The talks were great - just the right balance of inspiring and achievable, lots to take back and try and apply to my work. Always appreciate the accessible food selection!",-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
285293207,39,,,Self funded,No,No,Yes,No,No,Department for Education,England,Excellent,Good,Very Good,Very Good,Excellent,Excellent,Excellent,Very Good,Very Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Good,Very Good,Very Good,Strongly agree,-,Usually,-,About the right amount,About the right amount,Somewhat effective,-,Somewhat valuable,-,Not sure,Very likely,-,The talks and people,Easier networking,Yes (in-person),-,-,-,-,-,NHS-R Community Website,"Yes, I agree to share my data."
285354367,40,,,Funded by your employer,Yes,No,Yes,No,No,NHS Blood and Transplant,England,Excellent,Good,Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Strongly agree,I wrote my first R package because of this conference!,Always,"RAP, visualisation, packaging code, testing code",About the right amount,About the right amount,Very effective,-,Extremely valuable,-,Yes,Very likely,-,"Meeting people in the same boat undergoing the same challenges, i felt so inspired afterwards",Nothing,Yes (in-person),I wrote my first R package because of this conference!,-,-,-,-,Word of mouth,"Yes, I agree to share my data."
285365370,41,,,Funded by your employer,Yes,No,Yes,No,No,Acute (hospital) trust,North West,Excellent,Excellent,Good,Very Good,Very Good,Excellent,Excellent,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Excellent,Very Good,Strongly agree,-,Always,"There was an excellent talk on unit testing and specifically mock testing with the mockery package, which I will definitely use for packages I am building.",About the right amount,About the right amount,Extremely effective,-,Very valuable,-,Yes,Very likely,-,I really liked how open and friendly the conference was -,"Maybe have a ""speed dating"" style introductory session at the start of the conference? I.e. a 1 minute chat with a partner, then switch partners. Just as a quick exercise to get people talking.",Yes (in-person),"Engaging with the NHS R community, particularly through the conference, has really inspired me to keep implementing R in my home department. The NHS R community is supportive, passionate and very welcoming to newcomers, which I've really benefited from. I've come away from the conference with tangible pieces of knowledge that I will now apply in my NHS role, and also a more general sense of optimism that many brilliant people are doing good data science with open-source tools to help NHS patients.
",Very clear,-,-,-,NHS-R and/or NHS Python Community Substack Newsletter/s,"Yes, I agree to share my data."
285719995,42,,,Not applicable,Yes,No,Yes,No,No,Integrated Care Board,London,Excellent,Excellent,Good,Good,Very Good,Good,Very Good,Fair,Fair,Good,Very Good,Good,Very Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,-,Strongly agree,-,Always,"Invest more time in packaging and sharing code, use other people's tools, try some new techniques I saw",About the right amount,Too many,Not so effective,-,Extremely valuable,"This is a great part of the conference but I'm anxious about missing talks, it would be good to confirm that recordings will be available after",Yes,Very likely,-,"Unconference, time to chat with people and discuss collaborations and ideas","More time to collaborate, particularly on the first day where there are a lot of successive talks - great to hear but a little overwhelming, perhaps some posters could be used to reduce the content without losing the ability to showcase work",Yes (in-person),It is refreshing and invigorating to spend a few days with likeminded people that want to move the needle on advanced analytics in the NHS and enable evidence based decision making. I am grateful for the opportunity to see the variety of work available to build on and the rare opportunity to speak to current (and future!) collaborators in person. The community has learnt together and every year it feels like there's a slightly more stretching goal to work towards which I have enjoyed.,-,-,-,-,Linkedin,"Yes, I agree to share my data."
285740548,43,,,Not applicable,Yes,No,Yes,No,No,Local authority,London,Very Good,Fair,Very Good,Very Good,Excellent,Very Good,Excellent,Fair,Excellent,Excellent,Excellent,Fair,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Agree,-,Usually,"Package writing, error capturing and natural language processing.",About the right amount,About the right amount,Somewhat effective,-,Very valuable,"First time I participated in Unconferencing. Was incredibly useful to hear from colleagues across different organisations on different topics. I stayed in more sessions than I intended to because the transitions were incredibly quick and I felt a bit awkward leaving when the next topic organiser dropped in. However, I do appreciate this is in the nature and colleagues running sessions would likely not mind people hopping up and leaving as they settle in. Really enjoyed all the sessions though and happy I did stay. Food for thought, maybe give a 30 second window for people to drop in and out before topic conversations transition.",Yes,Very likely,-,Range of content and brilliant key note speakers,-,Yes (in-person),-,-,-,-,-,Slack,"Yes, I agree to share my data."
